时间,地点,类型,演唱歌曲1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,
20131115,中南财大,文澜小剧场演出,安河桥,时光机,南方姑娘,一个人的北京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131122,中南财大,浮光咖啡厅演出,董小姐,安河桥,南山南,时光机,一个人的北京,斑马斑马,香格里拉,南方姑娘,December Night,儿歌,宝贝,一个人的北京,知足,表面的和平,鸽子,,,,,,,,,,,,,,,,,,,
20220814,天津,EP巡演,一则废话,海,帆船,这是你想要的生活吗,纵情年代,如常,秋酿,爱你就像爱生命,下一站茶山刘,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,简情歌,短叹,房东的猫,和宇宙的温柔关联,时间简史,柔软,此刻是不会再拥有的此刻了,你是我为数不多的骄傲,美好事物,云烟成雨,,,,,,,,,,,
20220820,杭州,音乐节,秋酿,下一站茶山刘,爱你就像爱生命,和宇宙的温柔关联,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,时间简史,美好事物,此刻是不会再拥有的此刻了,房东的猫,云烟成雨,,,,,,,,,,,,,,,,,,,,,
20220826,苏州,EP巡演,一则废话,海,秋酿,这是你想要的生活吗,纵情年代,远去的飞鸟,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,Indigo,所念皆星河,今天是星期几,银河迪厅,帆船,短叹,躺在凌晨五点半的海岸,时间简史,房东的猫,下一站茶山刘,白/爱你就像爱生命,此刻是不会再拥有的此刻了,你是我为数不多的骄傲,美好事物,云烟成雨,,,,,,,,,,,
20220828,湖州,音乐节,帆船,下一站茶山刘,和宇宙的温柔关联,今天是星期几,银河迪厅,所念皆星河,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20220903,珠海,EP巡演,一则废话,海,秋酿,这是你想要的生活吗,纵情年代,远去的飞鸟,爱你就像爱生命,等我们老了，就定居在重庆,和宇宙的温柔关联,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,孤独之书,简情歌,房东的猫,短叹,美好事物,时间简史,此刻是不会再拥有的此刻了,你是我为数不多的骄傲,下一站茶山刘,云烟成雨,,,,,,,,,,,
20220908,苏州,旅橙音乐会,所念皆星河,银河迪厅,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220911,福州,音乐节,所念皆星河,你是我最愚蠢的一次浪漫,躺在凌晨五点半的海岸,如常,今天是星期几,银河迪厅,八月十五,愿你有故乡,时间简史,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,
20220916,长沙,漱口水发布会,所念皆星河,今天是星期几,银河迪厅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220925,广州,嘉年华,所念皆星河,爱你就像爱生命,今天是星期几,银河迪厅,时间简史,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221106,楚雄,音乐节,所念皆星河,帆船,下一站茶山刘,今天是星期几,银河迪厅,美好事物,时间简史,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20221112,杭州,音乐节,一则废话,躺在凌晨五点半的海岸,爱你就像爱生命,纵情年代,所念皆星河,今天是星期几,银河迪厅,短叹,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,
20221117,南京,吴克群巡演嘉宾,所念皆星河,此刻是不会再拥有的此刻了,为你写诗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20221119,常山,音乐节,下一站茶山刘,秋酿,所念皆星河,今天是星期几,银河迪厅,时间简史,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230205,海口,元宵音乐会,所念皆星河,银河迪厅,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230211,青岛,海尔空调节,银河迪厅,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230212,宁波,EP巡演,一则废话,海,秋酿,这是你想要的生活吗,纵情年代,远去的飞鸟,你是我最愚蠢的一次浪漫,等我们老了，就定居在重庆,和宇宙的温柔关联,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,孤独之书,房东的猫,短叹,美好事物,时间简史,城市动物园,此刻是不会再拥有的此刻了,你是我为数不多的骄傲,下一站茶山刘,云烟成雨,,,,,,,,,,,
20230218,杭州,汽车发布会,今天是星期几,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230220,大理,汽车发布会,美好事物,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230225,线上,VR演唱会,孤独之书,这是你想要的生活吗,纵情年代,下一站茶山刘,今天是星期几,银河迪厅,一则废话,躺在凌晨五点半的海岸,秋酿,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,
20230226,青岛,EP巡演,一则废话,海,秋酿,纵情年代,如常,这是你想要的生活吗,和宇宙的温柔关联,爱你就像爱生命,Indigo,此刻是不会再拥有的此刻了,今天是星期几,银河迪厅,帆船,所念皆星河,短叹,躺在凌晨五点半的海岸,时间简史,房东的猫,在无常中抛下一个锚点,美好事物,你是我为数不多的骄傲,下一站茶山刘,云烟成雨,,,,,,,,,,,
20230302,郑州,EP巡演,一则废话,海,帆船,在无常中抛下一个锚点,纵情年代,柔软,秋酿,爱你就像爱生命,下一站茶山刘,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,简情歌,短叹,房东的猫,和宇宙的温柔关联,时间简史,闪光,此刻是不会再拥有的此刻了,你是我为数不多的骄傲,美好事物,云烟成雨,,,,,,,,,,,
20230304,澳门,虎牙非凡之夜,云烟成雨,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230310,成都,好朋友演唱会,一则废话,远去的飞鸟,下一站茶山刘,在无常中抛下一个锚点,今天是星期几,银河迪厅,如常,所念皆星河,时间简史,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,
20230311,广州,Fine乐团巡演嘉宾,夏天的颜色,所念皆星河,此刻是不会再拥有的此刻了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230317,武汉,音乐节,帆船,下一站茶山刘,所念皆星河,秋酿,时间简史,今天是星期几,银河迪厅,城市动物园,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,
20230323,杭州,王欣宇张钰巡演嘉宾,和宇宙的温柔关联,你是我最愚蠢的一次浪漫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230324,南京,好朋友演唱会,帆船,下一站茶山刘,城市动物园,所念皆星河,今天是星期几,银河迪厅,在无常中抛下一个锚点,躺在凌晨五点半的海岸,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,
20230325,成都,音乐节,今天是星期几,银河迪厅,下一站茶山刘,所念皆星河,躺在凌晨五点半的海岸,城市动物园,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230326,贵阳,嘉年华,秋酿,爱你就像爱生命,城市动物园,所念皆星河,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,时间简史,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230330,石家庄,EP巡演,一则废话,海,秋酿,纵情年代,在无常中抛下一个锚点,你是我最愚蠢的一次浪漫,所念皆星河,时间简史,此刻是不会再拥有的此刻了,今天是星期几,银河迪厅,躺在凌晨五点半的海岸,和宇宙的温柔关联,城市动物园,闪光,房东的猫,短叹,美好事物,你是我为数不多的骄傲,下一站茶山刘,云烟成雨,,,,,,,,,,,,,
20230331,上海,商演,美好事物,所念皆星河,今天是星期几,银河迪厅,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230401,合肥,音乐节,所念皆星河,下一站茶山刘,在无常中抛下一个锚点,今天是星期几,银河迪厅,城市动物园,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230402,西安,音乐节,今天是星期几,银河迪厅,秋酿,所念皆星河,城市动物园,时间简史,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230405,德清,蚕花庙会,秋酿,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230405,广州,小六巡演嘉宾,在无常中抛下一个锚点,孤独之书,银河迪厅,金刚不坏大宝剑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230407,杭州,无忧之夜盛典,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230408,青岛,音乐节,帆船,下一站茶山刘,所念皆星河,今天是星期几,银河迪厅,城市动物园,时间简史,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230409,杭州,音乐节,今天是星期几,银河迪厅,所念皆星河,躺在凌晨五点半的海岸,城市动物园,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230415,温州,音乐节,一则废话,下一站茶山刘,所念皆星河,今天是星期几,银河迪厅,城市动物园,时间简史,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230415,诸暨,音乐节,秋酿,所念皆星河,一则废话,今天是星期几,银河迪厅,时间简史,城市动物园,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230416,东台,音乐节,秋酿,下一站茶山刘,今天是星期几,银河迪厅,城市动物园,躺在凌晨五点半的海岸,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230422,重庆,音乐节,一则废话,所念皆星河,等我们老了，就定居在重庆,今天是星期几,银河迪厅,城市动物园,时间简史,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230426,上饶,天赐非凡歌会,银河迪厅,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230429,大连,音乐节,下一站茶山刘,所念皆星河,今天是星期几,银河迪厅,西部故事,时间简史,城市动物园,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230430,成都,音乐节,今天是星期几,银河迪厅,西部故事,所念皆星河,城市动物园,躺在凌晨五点半的海岸,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230501,北京,音乐节,今天是星期几,银河迪厅,所念皆星河,城市动物园,是永不止息的海浪,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230502,常州,音乐节,所念皆星河,是永不止息的海浪,银河迪厅,城市动物园,西部故事,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230503,泰安,音乐节,今天是星期几,银河迪厅,下一站茶山刘,所念皆星河,西部故事,城市动物园,时间简史,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230507,厦门,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,时间简史,和宇宙的温柔关联,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230513,杭州,音乐节,一则废话,秋酿,城市动物园,是永不止息的海浪,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230514,宜昌,音乐节,所念皆星河,秋酿,今天是星期几,银河迪厅,西部故事,城市动物园,下一站茶山刘,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230520,广州,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230521,石家庄,群星演唱会,所念皆星河,下一站茶山刘,城市动物园,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230527,河源,音乐节,所念皆星河,下一站茶山刘,城市动物园,今天是星期几,银河迪厅,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230528,上海,音乐节,所念皆星河,西部故事,是永不止息的海浪,银河迪厅,城市动物园,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230601,北京,公益音乐会,今天是星期几,银河迪厅,城市动物园,是永不止息的海浪,浅的堆叠,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230606,杭州,种地吧音乐会,云烟成雨,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230610,衢州,音乐节,银河迪厅,是永不止息的海浪,所念皆星河,和宇宙的温柔关联,城市动物园,时间简史,浅的堆叠,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230611,济南,音乐节,秋酿,所念皆星河,是永不止息的海浪,银河迪厅,城市动物园,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230617,泰州,音乐节,今天是星期几,银河迪厅,西部故事,城市动物园,是永不止息的海浪,所念皆星河,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230618,北京,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230620,北京,四专首唱会,如何,不来也不去,光的房子,边界,慢游,浪漫日记,是永不止息的海浪,生日快乐,美好事物,秋酿,浅的堆叠,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,
20230622,连云港,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,时间简史,此刻是不会再拥有的此刻了,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230623,邯郸,群星演唱会,下一站茶山刘,云烟成雨,秋酿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230624,临沂,音乐节,所念皆星河,美好事物,是永不止息的海浪,银河迪厅,城市动物园,时间简史,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230701,赤峰,音乐节,所念皆星河,秋酿,是永不止息的海浪,银河迪厅,城市动物园,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230702,天津,音乐节,秋酿,下一站茶山刘,是永不止息的海浪,城市动物园,边界,潮,所念皆星河,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230703,北京,汽车发布会,期遇新势界,银河迪厅,边界,New Boy,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230707,嘉兴,音乐节,银河迪厅,城市动物园,所念皆星河,是永不止息的海浪,浅的堆叠,时间简史,和宇宙的温柔关联,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230708,宁波,音乐节,秋酿,下一站茶山刘,是永不止息的海浪,今天是星期几,银河迪厅,城市动物园,边界,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230709,新乡,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,时间简史,浅的堆叠,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230714,北京,胡海泉演出嘉宾,此刻是不会再拥有的此刻了,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230715,南宁,音乐节,所念皆星河,秋酿,是永不止息的海浪,银河迪厅,城市动物园,边界,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230716,连云港,音乐节,下一站茶山刘,所念皆星河,是永不止息的海浪,银河迪厅,城市动物园,边界,时间简史,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230722,上海,世界/青年巡演,浅的堆叠,潮,秋酿,一则废话,边界,所念皆星河,简情歌,此刻是不会再拥有的此刻了,躺在凌晨五点半的海岸,城市动物园,时间简史,那些年,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,西部故事,光的房子,下一站茶山刘,是永不止息的海浪,慢游,短叹,银河迪厅,纵情年代,和宇宙的温柔关联,美好事物,八月十五+你是我最愚蠢的一次浪漫+100days,浪漫日记,云烟成雨,,,,,,,,
20230723,青岛,音乐节,所念皆星河,是永不止息的海浪,银河迪厅,城市动物园,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230729,石嘴山,音乐节,一则废话,秋酿,所念皆星河,是永不止息的海浪,银河迪厅,城市动物园,边界,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230804,赤峰,音乐节,所念皆星河,西部故事,是永不止息的海浪,城市动物园,银河迪厅,时间简史,浪漫日记,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230806,贵阳,音乐节,今天是星期几,银河迪厅,秋酿,所念皆星河,是永不止息的海浪,城市动物园,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230811,眉山,音乐节,下一站茶山刘,秋酿,潮,是永不止息的海浪,城市动物园,浅的堆叠,时间简史,所念皆星河,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230812,南京,音乐节,所念皆星河,西部故事,是永不止息的海浪,城市动物园,银河迪厅,边界,此刻是不会再拥有的此刻了,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230813,福州,音乐节,潮,秋酿,是永不止息的海浪,此刻是不会再拥有的此刻了,城市动物园,银河迪厅,时间简史,所念皆星河,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230817,德州,青春电音节,所念皆星河,下一站茶山刘,城市动物园,银河迪厅,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230823,大理,风花雪月音乐会,秋酿,你是我最愚蠢的一次浪漫,不来也不去,今天是星期几,城市动物园,是永不止息的海浪,美好事物,云烟成雨,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,
20230826,聊城,音乐节,所念皆星河,西部故事,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230827,沈阳,音乐节,秋酿,潮,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230828,上海,东方风云榜,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230902,乌鲁木齐,音乐节,下一站茶山刘,所念皆星河,西部故事,是永不止息的海浪,边界,城市动物园,银河迪厅,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230909,常州,音乐节,秋酿,所念皆星河,西部故事,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230915,西宁,音乐节,下一站茶山刘,潮,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230916,哈尔滨,音乐节,所念皆星河,秋酿,西部故事,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20230920,北京,百度嘉年华,没有你就没有远方,云烟成雨,所念皆星河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230923,广州,世界/青年巡演,浅的堆叠,潮,如何,秋酿,边界,城市动物园,所念皆星河,简情歌,如常,时间简史,光的房子,下一站茶山刘,是永不止息的海浪,慢游,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,你曾是少年,生日快乐,此刻是不会再拥有的此刻了,银河迪厅,纵情年代,美好事物,八月十五+你是我最愚蠢的一次浪漫+不知归期的故人+100days,和宇宙的温柔关联,云烟成雨,,,,,,,,,
20230924,扬州,音乐节,秋酿,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20230929,萍乡,音乐节,下一站茶山刘,秋酿,是永不止息的海浪,城市动物园,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230930,重庆,音乐节,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231001,佛山,音乐节,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,时间简史,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231003,成都,音乐节,秋酿,所念皆星河,是永不止息的海浪,边界,城市动物园,银河迪厅,浅的堆叠,下一站茶山刘,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231004,盐城,音乐节,今天是星期几,银河迪厅,下一站茶山刘,所念皆星河,是永不止息的海浪,城市动物园,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231012,上海,大学生歌手大赛嘉宾,今天是星期几,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231015,长沙,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,浅的堆叠,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231017,西安,西安交大招聘会,云烟成雨,下一站茶山刘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231021,澳门,合唱真人秀,银河迪厅,云烟成雨,下一站茶山刘,短叹,New Boy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231022,淮安,音乐节,秋酿,所念皆星河,潮,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231027,南昌,音乐节,下一站茶山刘,所念皆星河,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231029,南京,音乐节,所念皆星河,西部故事,潮,是永不止息的海浪,城市动物园,银河迪厅,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231031,杭州,音乐节,城市动物园,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231105,杭州,音乐节,今天是星期几,银河迪厅,所念皆星河,是永不止息的海浪,城市动物园,浅的堆叠,潮,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231111,茂名,音乐节,下一站茶山刘,所念皆星河,边界,是永不止息的海浪,城市动物园,银河迪厅,浅的堆叠,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231112,深圳,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231118,武汉,世界/青年巡演,浅的堆叠,所念皆星河,边界,城市动物园,简情歌,爱你就像爱生命,下一站茶山刘,是永不止息的海浪,光的房子,慢游,短叹,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,时间简史,南山南,银河迪厅,纵情年代,此刻是不会再拥有的此刻了,不来也不去,美好事物,少年锦时,今夜的江滩公园没有烟花跨年,和宇宙的温柔关联,往往+如常+八月十五+100 days,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,
20231119,武汉,十周年特别场,秋酿,所念皆星河,这是你想要的生活吗,是永不止息的海浪,和宇宙的温柔关联,城市动物园,边界,下一站茶山刘,等我们老了就定居在重庆,浅的堆叠,潮,银河迪厅,时间简史,逝去的歌,由于时间与地域的关系,笑忘歌,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,纵情年代,慢游,短叹,生日快乐,你是我为数不多的骄傲,美好事物,时光，一如既往,100 days,云烟成雨,至此,,,,,,,
20231121,洛杉矶,北美巡演,浅的堆叠,潮,所念皆星河,秋酿,城市动物园,边界,简情歌,下一站茶山刘,是永不止息的海浪,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,银河迪厅,Indigo,美好事物,时间简史,和宇宙的温柔关联,八月十五+不知归期的故人+100 days,你是我最愚蠢的一次浪漫,云烟成雨,,,,,,,,,,,,,,,
20231122,旧金山,北美巡演,浅的堆叠,秋酿,所念皆星河,简情歌,城市动物园,边界,下一站茶山刘,如何,是永不止息的海浪,短叹,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,银河迪厅,Indigo,此刻是不会再拥有的此刻了,不来也不去,美好事物,愿你有故乡+如常+100 days,云烟成雨,八月十五,,,,,,,,,,,,,,,
20231125,华盛顿,北美巡演,浅的堆叠,西部故事,所念皆星河,秋酿,城市动物园,简情歌,下一站茶山刘,是永不止息的海浪,你是我最愚蠢的一次浪漫,短叹,Rainy Night+爱你就像爱生命+海+房东的猫+今天是星期几,银河迪厅,如常,光的房子,时间简史,和宇宙的温柔关联,八月十五+如常+100 days,生日快乐,云烟成雨,今夜的江滩公园没有烟花跨年,,,,,,,,,,,,,,
20231126,纽约,北美音乐节,所念皆星河,下一站茶山刘,西部故事,躺在凌晨五点半的海岸,城市动物园,银河迪厅,浅的堆叠,时间简史,你是我最愚蠢的一次浪漫,和宇宙的温柔关联,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,
20231127,波士顿,北美巡演,浅的堆叠,秋酿,所念皆星河,西部故事,慢游,城市动物园,下一站茶山刘,简情歌,是永不止息的海浪,纵情年代,银河迪厅,Rainy Night+独一+柔软+海+房东的猫+今天是星期几,短叹,你是我最愚蠢的一次浪漫,时间简史,美好事物,和宇宙的温柔关联+不知归期的故人+100 days,八月十五,爱你就像爱生命,云烟成雨,,,,,,,,,,,,,,
20231202,绍兴,音乐节,秋酿,所念皆星河,浅的堆叠,是永不止息的海浪,你是我最愚蠢的一次浪漫,城市动物园,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231209,金华,群星演唱会,所念皆星河,银河迪厅,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231214,上海,校园音乐会,下一站茶山刘,今天是星期几,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231215,宁波,风子巡演嘉宾,爱你就像爱生命,在爱情来临之前,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20231216,台州,音乐节,所念皆星河,下一站茶山刘,是永不止息的海浪,城市动物园,银河迪厅,时间简史,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231217,广州,音乐节,秋酿,所念皆星河,躺在凌晨五点半的海岸,边界,城市动物园,银河迪厅,浅的堆叠,美好事物,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,
20231223,哈尔滨,音乐节,今天是星期几,纵情年代,所念皆星河,是永不止息的海浪,银河迪厅,美好事物,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231230,惠州,音乐节,下一站茶山刘,西部故事,城市动物园,边界,潮,美好事物,此刻是不会再拥有的此刻了,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20231231,温州,音乐节,New Boy,今天是星期几,所念皆星河,是永不止息的海浪,城市动物园,边界,和宇宙的温柔关联,云烟成雨,,,,,,,,,,,,,,,,,,,,,,,,,,
20240106,深圳,民谣歌会,云烟成雨,下一站茶山刘,所念皆星河,边界,和宇宙的温柔关联,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
